18	5	0	518.737	508.207
18	6	1	519.159	504.866
18	7	1	516.854	505.177
18	8	1	519.783	507.303
18	9	0	517.086	517.03
18	10	0	517.514	515.194
18	11	1	517.684	501.681
18	12	0	517.564	510.162
18	13	0	519.553	511.499
18	14	0	518.312	515.256
18	15	0	519.736	512.664
18	16	1	518.683	507.419
18	17	0	516.875	516.337
18	18	1	519.552	501.912
18	19	1	518.628	504.734
19	0	0	518.703	508.432
19	1	0	517.191	514.749
19	2	0	518.393	511.112
19	3	0	516.643	512.302
19	4	0	519.445	512.06
19	5	0	518.737	508.207
19	6	1	519.159	504.866
19	7	1	516.854	505.177
19	8	1	519.783	507.303
19	9	0	517.086	517.03
19	10	0	517.514	515.194
19	11	1	517.684	501.681
19	12	0	517.564	510.162
19	13	0	519.553	511.499
19	14	0	518.312	515.256
19	15	0	519.736	512.664
19	16	1	518.683	507.419
19	17	0	516.875	516.337
19	18	1	519.552	501.912
19	19	1	518.628	504.734
20	0	0	518.703	508.432
20	1	0	517.191	514.749
20	2	0	518.393	511.112
20	3	0	516.643	512.302
20	4	0	519.445	512.06
20	5	0	518.737	508.207
20	6	1	519.159	504.866
20	7	1	516.854	505.177
20	8	1	519.783	507.303
20	9	0	517.086	517.03
20	10	0	517.514	515.194
20	11	1	517.684	501.681
20	12	0	517.564	510.162
20	13	0	519.553	511.499
20	14	0	518.312	515.256
20	15	0	519.736	512.664
20	16	1	518.683	507.419
20	17	0	516.875	516.337
20	18	1	519.552	501.912
20	19	1	518.628	504.734
21	0	0	528.242	494.112
21	1	0	526.193	502.291
21	2	0	527.821	508.614
21	3	0	525.449	493.762
21	4	0	529.247	515.72
21	5	0	528.288	491.537
21	6	0	528.86	502.985
21	7	0	525.736	484.244
21	8	0	529.705	499.676
21	9	0	526.05	516.654
21	10	0	526.631	501.722
21	11	0	526.861	482.028
21	12	0	526.698	500.98
21	13	0	529.394	498.678
21	14	0	527.712	507.678
21	15	0	529.643	506.764
21	16	0	528.214	492.125
21	17	0	525.764	518.23
21	18	0	529.392	492.851
21	19	0	528.14	501.171
22	0	1	528.242	494.112
22	1	1	526.193	502.291
22	2	1	527.821	508.614
22	3	1	525.449	493.762
22	4	0	529.247	515.72
22	5	1	528.288	491.537
22	6	1	528.86	502.985
22	7	1	525.736	484.244
22	8	1	529.705	499.676
22	9	1	526.05	516.654
22	10	1	526.631	501.722
22	11	1	526.861	482.028
22	12	1	526.698	500.98
22	13	1	529.394	498.678
22	14	1	527.712	507.678
22	15	1	529.643	506.764
22	16	1	528.214	492.125
22	17	0	525.764	518.23
22	18	1	529.392	492.851
22	19	1	528.14	501.171
23	0	1	528.242	494.112
23	1	1	526.193	502.291
23	2	1	527.821	508.614
23	3	1	525.449	493.762
23	4	0	529.247	515.72
23	5	1	528.288	491.537
23	6	1	528.86	502.985
23	7	1	525.736	484.244
23	8	1	529.705	499.676
23	9	1	526.05	516.654
23	10	1	526.631	501.722
23	11	1	526.861	482.028
23	12	1	526.698	500.98
23	13	1	529.394	498.678
23	14	1	527.712	507.678
23	15	1	529.643	506.764
23	16	1	528.214	492.125
23	17	0	525.764	518.23
23	18	1	529.392	492.851
23	19	1	528.14	501.171
24	0	1	528.242	494.112
24	1	1	526.193	502.291
24	2	1	527.821	508.614
24	3	1	525.449	493.762
24	4	0	529.247	515.72
24	5	1	528.288	491.537
24	6	1	528.86	502.985
24	7	1	525.736	484.244
24	8	1	529.705	499.676
24	9	1	526.05	516.654
24	10	1	526.631	501.722
24	11	1	526.861	482.028
24	12	1	526.698	500.98
24	13	1	529.394	498.678
24	14	1	527.712	507.678
24	15	1	529.643	506.764
24	16	1	528.214	492.125
24	17	0	525.764	518.23
24	18	1	529.392	492.851
24	19	1	528.14	501.171
25	0	1	528.242	494.112
25	1	1	526.193	502.291
25	2	1	527.821	508.614
25	3	1	525.449	493.762
25	4	0	529.247	515.72
25	5	1	528.288	491.537
25	6	1	528.86	502.985
25	7	1	525.736	484.244
25	8	1	529.705	499.676
25	9	1	526.05	516.654
25	10	1	526.631	501.722
25	11	1	526.861	482.028
25	12	1	526.698	500.98
25	13	1	529.394	498.678
25	14	1	527.712	507.678
25	15	1	529.643	506.764
25	16	1	528.214	492.125
25	17	0	525.764	518.23
25	18	1	529.392	492.851
25	19	1	528.14	501.171
26	0	1	528.242	494.112
26	1	1	526.193	502.291
26	2	1	527.821	508.614
26	3	1	525.449	493.762
26	4	0	529.247	515.72
26	5	1	528.288	491.537
26	6	1	528.86	502.985
26	7	1	525.736	484.244
26	8	1	529.705	499.676
26	9	1	526.05	516.654
26	10	1	526.631	501.722
26	11	1	526.861	482.028
26	12	1	526.698	500.98
26	13	1	529.394	498.678
26	14	1	527.712	507.678
26	15	1	529.643	506.764
26	16	1	528.214	492.125
26	17	0	525.764	518.23
26	18	1	529.392	492.851
26	19	1	528.14	501.171
27	0	1	528.242	494.112
27	1	1	526.193	502.291
27	2	1	527.821	508.614
27	3	1	525.449	493.762
27	4	0	529.247	515.72
27	5	1	528.288	491.537
27	6	1	528.86	502.985
27	7	1	525.736	484.244
27	8	1	529.705	499.676
27	9	1	526.05	516.654
27	10	1	526.631	501.722
27	11	1	526.861	482.028
27	12	1	526.698	500.98
27	13	1	529.394	498.678
27	14	1	527.712	507.678
27	15	1	529.643	506.764
27	16	1	528.214	492.125
27	17	0	525.764	518.23
27	18	1	529.392	492.851
27	19	1	528.14	501.171
28	0	1	528.242	494.112
28	1	1	526.193	502.291
28	2	1	527.821	508.614
28	3	1	525.449	493.762
28	4	0	529.247	515.72
28	5	1	528.288	491.537
28	6	1	528.86	502.985
28	7	1	525.736	484.244
28	8	1	529.705	499.676
28	9	1	526.05	516.654
28	10	1	526.631	501.722
28	11	1	526.861	482.028
28	12	1	526.698	500.98
28	13	1	529.394	498.678
28	14	1	527.712	507.678
28	15	1	529.643	506.764
28	16	1	528.214	492.125
28	17	0	525.764	518.23
28	18	1	529.392	492.851
28	19	1	528.14	501.171
29	0	1	528.242	494.112
29	1	1	526.193	502.291
29	2	1	527.821	508.614
29	3	1	525.449	493.762
29	4	0	529.247	515.72
29	5	1	528.288	491.537
29	6	1	528.86	502.985
29	7	1	525.736	484.244
29	8	1	529.705	499.676
29	9	1	526.05	516.654
29	10	1	526.631	501.722
29	11	1	526.861	482.028
29	12	1	526.698	500.98
29	13	1	529.394	498.678
29	14	1	527.712	507.678
29	15	1	529.643	506.764
29	16	1	528.214	492.125
29	17	0	525.764	518.23
29	18	1	529.392	492.851
29	19	1	528.14	501.171
30	0	1	528.242	494.112
30	1	1	526.193	502.291
30	2	1	527.821	508.614
30	3	1	525.449	493.762
30	4	0	529.247	515.72
30	5	1	528.288	491.537
30	6	1	528.86	502.985
30	7	1	525.736	484.244
30	8	1	529.705	499.676
30	9	1	526.05	516.654
30	10	1	526.631	501.722
30	11	1	526.861	482.028
30	12	1	526.698	500.98
30	13	1	529.394	498.678
30	14	1	527.712	507.678
30	15	1	529.643	506.764
30	16	1	528.214	492.125
30	17	0	525.764	518.23
30	18	1	529.392	492.851
30	19	1	528.14	501.171
31	0	0	537.659	477.224
31	1	0	532.986	486.48
31	2	0	534.211	503.06
31	3	0	534.406	476.12
31	4	0	538.795	511.894
31	5	0	537.279	479.036
31	6	0	537.886	500.159
31	7	0	533.797	465.555
31	8	0	536.7	488.923
31	9	0	534.861	515.685
31	10	0	533.629	487.723
31	11	0	536.054	459.409
31	12	0	534.317	490.93
31	13	0	538.278	489.204
31	14	0	537.174	497.222
31	15	0	539.126	496.152
31	16	0	537.227	478.102
31	17	0	533.549	515.414
31	18	0	538.646	477.919
31	19	0	535.501	493.636
32	0	1	537.659	477.224
32	1	1	532.986	486.48
32	2	1	534.211	503.06
32	3	1	534.406	476.12
32	4	1	538.795	511.894
32	5	1	537.279	479.036
32	6	1	537.886	500.159
32	7	1	533.797	465.555
32	8	1	536.7	488.923
32	9	1	534.861	515.685
32	10	1	533.629	487.723
32	11	1	536.054	459.409
32	12	1	534.317	490.93
32	13	1	538.278	489.204
32	14	1	537.174	497.222
32	15	1	539.126	496.152
32	16	1	537.227	478.102
32	17	1	533.549	515.414
32	18	1	538.646	477.919
32	19	1	535.501	493.636
33	0	1	537.659	477.224
33	1	1	532.986	486.48
33	2	1	534.211	503.06
33	3	1	534.406	476.12
33	4	1	538.795	511.894
33	5	1	537.279	479.036
33	6	1	537.886	500.159
33	7	1	533.797	465.555
33	8	0	536.7	488.923
33	9	1	534.861	515.685
33	10	1	533.629	487.723
33	11	1	536.054	459.409
33	12	0	534.317	490.93
33	13	1	538.278	489.204
33	14	1	537.174	497.222
33	15	1	539.126	496.152
33	16	1	537.227	478.102
33	17	1	533.549	515.414
33	18	1	538.646	477.919
33	19	1	535.501	493.636
34	0	1	537.659	477.224
34	1	1	532.986	486.48
34	2	1	534.211	503.06
34	3	1	534.406	476.12
34	4	1	538.795	511.894
34	5	1	537.279	479.036
34	6	1	537.886	500.159
34	7	1	533.797	465.555
34	8	0	536.7	488.923
34	9	1	534.861	515.685
34	10	1	533.629	487.723
34	11	0	536.054	459.409
34	12	0	534.317	490.93
34	13	1	538.278	489.204
34	14	1	537.174	497.222
34	15	1	539.126	496.152
34	16	1	537.227	478.102
34	17	1	533.549	515.414
34	18	1	538.646	477.919
34	19	1	535.501	493.636
35	0	1	537.659	477.224
35	1	1	532.986	486.48
35	2	1	534.211	503.06
35	3	1	534.406	476.12
35	4	1	538.795	511.894
35	5	1	537.279	479.036
35	6	1	537.886	500.159
35	7	1	533.797	465.555
35	8	0	536.7	488.923
35	9	1	534.861	515.685
35	10	1	533.629	487.723
35	11	0	536.054	459.409
35	12	0	534.317	490.93
35	13	1	538.278	489.204
35	14	1	537.174	497.222
35	15	1	539.126	496.152
35	16	1	537.227	478.102
35	17	1	533.549	515.414
35	18	1	538.646	477.919
35	19	1	535.501	493.636
36	0	1	537.659	477.224
36	1	1	532.986	486.48
36	2	1	534.211	503.06
36	3	1	534.406	476.12
36	4	1	538.795	511.894
36	5	1	537.279	479.036
36	6	1	537.886	500.159
36	7	1	533.797	465.555
36	8	0	536.7	488.923
36	9	1	534.861	515.685
36	10	1	533.629	487.723
36	11	0	536.054	459.409
36	12	0	534.317	490.93
36	13	1	538.278	489.204
36	14	1	537.174	497.222
36	15	1	539.126	496.152
36	16	1	537.227	478.102
36	17	1	533.549	515.414
36	18	1	538.646	477.919
36	19	1	535.501	493.636
37	0	1	537.659	477.224
37	1	1	532.986	486.48
37	2	1	534.211	503.06
37	3	1	534.406	476.12
37	4	1	538.795	511.894
37	5	1	537.279	479.036
37	6	1	537.886	500.159
37	7	1	533.797	465.555
37	8	0	536.7	488.923
37	9	1	534.861	515.685
37	10	1	533.629	487.723
37	11	0	536.054	459.409
37	12	0	534.317	490.93
37	13	1	538.278	489.204
37	14	1	537.174	497.222
37	15	1	539.126	496.152
37	16	1	537.227	478.102
37	17	1	533.549	515.414
37	18	1	538.646	477.919
37	19	1	535.501	493.636
38	0	1	537.659	477.224
38	1	1	532.986	486.48
38	2	1	534.211	503.06
38	3	1	534.406	476.12
38	4	1	538.795	511.894
38	5	1	537.279	479.036
38	6	1	537.886	500.159
38	7	1	533.797	465.555
38	8	0	536.7	488.923
38	9	1	534.861	515.685
38	10	1	533.629	487.723
38	11	0	536.054	459.409
38	12	0	534.317	490.93
38	13	1	538.278	489.204
38	14	1	537.174	497.222
38	15	1	539.126	496.152
38	16	1	537.227	478.102
38	17	1	533.549	515.414
38	18	1	538.646	477.919
38	19	1	535.501	493.636
39	0	1	537.659	477.224
39	1	1	532.986	486.48
39	2	1	534.211	503.06
39	3	1	534.406	476.12
39	4	1	538.795	511.894
39	5	1	537.279	479.036
39	6	1	537.886	500.159
39	7	1	533.797	465.555
39	8	0	536.7	488.923
39	9	1	534.861	515.685
39	10	1	533.629	487.723
39	11	0	536.054	459.409
39	12	0	534.317	490.93
39	13	1	538.278	489.204
39	14	1	537.174	497.222
39	15	1	539.126	496.152
39	16	1	537.227	478.102
39	17	1	533.549	515.414
39	18	1	538.646	477.919
39	19	1	535.501	493.636
40	0	1	537.659	477.224
40	1	1	532.986	486.48
40	2	1	534.211	503.06
40	3	1	534.406	476.12
40	4	1	538.795	511.894
40	5	1	537.279	479.036
40	6	1	537.886	500.159
40	7	1	533.797	465.555
40	8	0	536.7	488.923
40	9	1	534.861	515.685
40	10	1	533.629	487.723
40	11	0	536.054	459.409
40	12	0	534.317	490.93
40	13	1	538.278	489.204
40	14	1	537.174	497.222
40	15	1	539.126	496.152
40	16	1	537.227	478.102
40	17	1	533.549	515.414
40	18	1	538.646	477.919
40	19	1	535.501	493.636
41	0	0	539.348	464.459
41	1	0	533.224	474.121
41	2	0	533.565	500.448
41	3	0	539.95	462.804
41	4	0	545.542	509.342
41	5	0	540.497	470.588
41	6	0	540.195	496.574
41	7	0	539.978	451.283
41	8	0	538.013	481.683
41	9	0	533.943	516.495
41	10	0	539.296	475.892
41	11	0	539.115	440.167
41	12	0	535.656	481.597
41	13	0	539.185	483.562
41	14	0	538.683	488.679
41	15	0	540.619	487.673
41	16	0	537.754	465.906
41	17	0	541.061	512.709
41	18	0	540.515	466.194
41	19	0	537.238	488.561
42	0	1	539.348	464.459
42	1	1	533.224	474.121
42	2	1	533.565	500.448
42	3	1	539.95	462.804
42	4	1	545.542	509.342
42	5	1	540.497	470.588
42	6	1	540.195	496.574
42	7	1	539.978	451.283
42	8	1	538.013	481.683
42	9	1	533.943	516.495
42	10	1	539.296	475.892
42	11	1	539.115	440.167
42	12	1	535.656	481.597
42	13	1	539.185	483.562
42	14	1	538.683	488.679
42	15	1	540.619	487.673
42	16	1	537.754	465.906
42	17	1	541.061	512.709
42	18	1	540.515	466.194
42	19	1	537.238	488.561
43	0	1	539.348	464.459
43	1	1	533.224	474.121
43	2	0	533.565	500.448
43	3	1	539.95	462.804
43	4	1	545.542	509.342
43	5	0	540.497	470.588
43	6	1	540.195	496.574
43	7	1	539.978	451.283
43	8	0	538.013	481.683
43	9	1	533.943	516.495
43	10	0	539.296	475.892
43	11	1	539.115	440.167
43	12	0	535.656	481.597
43	13	0	539.185	483.562
43	14	0	538.683	488.679
43	15	0	540.619	487.673
43	16	1	537.754	465.906
43	17	1	541.061	512.709
43	18	0	540.515	466.194
43	19	0	537.238	488.561
44	0	1	539.348	464.459
44	1	1	533.224	474.121
44	2	0	533.565	500.448
44	3	1	539.95	462.804
44	4	1	545.542	509.342
44	5	0	540.497	470.588
44	6	1	540.195	496.574
44	7	1	539.978	451.283
44	8	0	538.013	481.683
44	9	1	533.943	516.495
44	10	0	539.296	475.892
44	11	0	539.115	440.167
44	12	0	535.656	481.597
44	13	0	539.185	483.562
44	14	0	538.683	488.679
44	15	0	540.619	487.673
44	16	1	537.754	465.906
44	17	1	541.061	512.709
44	18	0	540.515	466.194
44	19	0	537.238	488.561
45	0	1	539.348	464.459
45	1	1	533.224	474.121
45	2	0	533.565	500.448
45	3	1	539.95	462.804
45	4	1	545.542	509.342
45	5	0	540.497	470.588
45	6	1	540.195	496.574
45	7	1	539.978	451.283
45	8	0	538.013	481.683
45	9	1	533.943	516.495
45	10	0	539.296	475.892
45	11	0	539.115	440.167
45	12	0	535.656	481.597
45	13	0	539.185	483.562
45	14	0	538.683	488.679
45	15	0	540.619	487.673
45	16	1	537.754	465.906
45	17	1	541.061	512.709
45	18	0	540.515	466.194
45	19	0	537.238	488.561
46	0	1	539.348	464.459
46	1	1	533.224	474.121
46	2	0	533.565	500.448
46	3	1	539.95	462.804
46	4	1	545.542	509.342
46	5	0	540.497	470.588
46	6	1	540.195	496.574
46	7	1	539.978	451.283
46	8	0	538.013	481.683
46	9	1	533.943	516.495
46	10	0	539.296	475.892
46	11	0	539.115	440.167
46	12	0	535.656	481.597
46	13	0	539.185	483.562
46	14	0	538.683	488.679
46	15	0	540.619	487.673
46	16	1	537.754	465.906
46	17	1	541.061	512.709
46	18	0	540.515	466.194
46	19	0	537.238	488.561
47	0	1	539.348	464.459
47	1	1	533.224	474.121
47	2	0	533.565	500.448
47	3	1	539.95	462.804
47	4	1	545.542	509.342
47	5	0	540.497	470.588
47	6	1	540.195	496.574
47	7	1	539.978	451.283
47	8	0	538.013	481.683
47	9	1	533.943	516.495
47	10	0	539.296	475.892
47	11	0	539.115	440.167
47	12	0	535.656	481.597
47	13	0	539.185	483.562
47	14	0	538.683	488.679
47	15	0	540.619	487.673
47	16	1	537.754	465.906
47	17	1	541.061	512.709
47	18	0	540.515	466.194
47	19	0	537.238	488.561
48	0	1	539.348	464.459
48	1	1	533.224	474.121
48	2	0	533.565	500.448
48	3	1	539.95	462.804
48	4	1	545.542	509.342
48	5	0	540.497	470.588
48	6	1	540.195	496.574
48	7	1	539.978	451.283
48	8	0	538.013	481.683
48	9	1	533.943	516.495
48	10	0	539.296	475.892
48	11	0	539.115	440.167
48	12	0	535.656	481.597
48	13	0	539.185	483.562
48	14	0	538.683	488.679
48	15	0	540.619	487.673
48	16	1	537.754	465.906
48	17	1	541.061	512.709
48	18	0	540.515	466.194
48	19	0	537.238	488.561
49	0	1	539.348	464.459
49	1	1	533.224	474.121
49	2	0	533.565	500.448
49	3	1	539.95	462.804
49	4	1	545.542	509.342
49	5	0	540.497	470.588
49	6	1	540.195	496.574
49	7	1	539.978	451.283
49	8	0	538.013	481.683
49	9	1	533.943	516.495
49	10	0	539.296	475.892
49	11	0	539.115	440.167
49	12	0	535.656	481.597
49	13	0	539.185	483.562
49	14	0	538.683	488.679
49	15	0	540.619	487.673
49	16	1	537.754	465.906
49	17	1	541.061	512.709
49	18	0	540.515	466.194
49	19	0	537.238	488.561
50	0	1	539.348	464.459
50	1	1	533.224	474.121
50	2	0	533.565	500.448
50	3	1	539.95	462.804
50	4	1	545.542	509.342
50	5	0	540.497	470.588
50	6	1	540.195	496.574
50	7	1	539.978	451.283
50	8	0	538.013	481.683
50	9	1	533.943	516.495
50	10	0	539.296	475.892
50	11	0	539.115	440.167
50	12	0	535.656	481.597
50	13	0	539.185	483.562
50	14	0	538.683	488.679
50	15	0	540.619	487.673
50	16	1	537.754	465.906
50	17	1	541.061	512.709
50	18	0	540.515	466.194
50	19	0	537.238	488.561
